,code,geom,box
561,S_k_8755,"                                            geometry
0  POLYGON ((150.62995 -29.91272, 150.60924 -29.9...","{'lats': [-29.91272072044528, -29.912719094353555, -29.894676828358975, -29.894675203445832], 'lons': [150.62995418542113, 150.60924394870474, 150.60924394870474, 150.6299504536795]}"
562,S_k_8757,"                                            geometry
0  POLYGON ((150.86105 -29.90622, 150.84034 -29.9...","{'lats': [-29.906220729448982, -29.90621910378187, -29.88817681999373, -29.888175195505045], 'lons': [150.86105351338364, 150.8403446213524, 150.8403446213524, 150.86104978286252]}"
563,S_k_8758,"                                            geometry
0  POLYGON ((150.88415 -29.90552, 150.86344 -29.9...","{'lats': [-29.905520730418555, -29.905519104797165, -29.887476819092953, -29.887475194649987], 'lons': [150.8841534410235, 150.8634446937782, 150.8634446937782, 150.88414971063384]}"
564,S_k_8759,"                                            geometry
0  POLYGON ((150.76936 -29.92902, 150.74864 -29.9...","{'lats': [-29.92902069786152, -29.929019070704765, -29.91097684934122, -29.91097522336342], 'lons': [150.76935587165445, 150.74864226094067, 150.74864226094067, 150.76935213685059]}"
565,S_k_8760,"                                            geometry
0  POLYGON ((150.90806 -29.92502, 150.88734 -29.9...","{'lats': [-29.925020703404233, -29.92501907650886, -29.90697684419155, -29.90697521847505], 'lons': [150.90805545772642, 150.88734267524447, 150.8873426752445, 150.90805172367425]}"
566,S_k_8761,"                                            geometry
0  POLYGON ((150.93116 -29.92432, 150.91044 -29.9...","{'lats': [-29.92432070437416, -29.924319077524533, -29.90627684329041, -29.906275217619626], 'lons': [150.93115538529761, 150.91044274773904, 150.91044274773904, 150.93115165137692]}"
567,S_k_8762,"                                            geometry
0  POLYGON ((150.74706 -29.94982, 150.72634 -29.9...","{'lats': [-29.94982066903217, -29.949819040515862, -29.93177687612618, -29.931775248789297], 'lons': [150.74705802542763, 150.72634010521264, 150.72634010521264, 150.74705428671314]}"
568,S_k_8763,"                                            geometry
0  POLYGON ((150.77016 -29.94912, 150.74944 -29.9...","{'lats': [-29.94912067000259, -29.949119041532036, -29.931076875224573, -29.93107524793344], 'lons': [150.77015795290814, 150.749440177798, 150.749440177798, 150.7701542143253]}"
569,S_k_8764,"                                            geometry
0  POLYGON ((150.93196 -29.94442, 150.91124 -29.9...","{'lats': [-29.944420676517872, -29.94441904835458, -29.9263768691713, -29.92637524218732], 'lons': [150.9319574660577, 150.91124066509025, 150.91124066509028, 150.93195372835882]}"
570,S_k_8765,"                                            geometry
0  POLYGON ((150.65526 -29.97252, 150.63454 -29.9...","{'lats': [-29.972520637555565, -29.972519007554865, -29.95447690537072, -29.954475276549978], 'lons': [150.6552603785207, 150.6345377499841, 150.6345377499841, 150.65525663553439]}"
571,S_k_8766,"                                            geometry
0  POLYGON ((150.81716 -29.96792, 150.79644 -29.9...","{'lats': [-29.967920643935248, -29.96791901423541, -29.949876899443428, -29.949875270923435], 'lons': [150.81715990146472, 150.796438227473, 150.796438227473, 150.8171561593444]}"
572,S_k_8767,"                                            geometry
0  POLYGON ((150.84026 -29.96732, 150.81954 -29.9...","{'lats': [-29.967320644767344, -29.967319015106742, -29.949276898670355, -29.94927527018959], 'lons': [150.8402598392482, 150.81953828974605, 150.81953828974605, 150.84025609724085]}"
573,S_k_8768,"                                            geometry
0  POLYGON ((150.84106 -29.98742, 150.82034 -29.9...","{'lats': [-29.987420616886876, -29.987418985911482, -29.969376924573762, -29.969375294778676], 'lons': [150.84106192452757, 150.82033620257448, 150.82033620257448, 150.84105817873507]}"
574,S_k_8769,"                                            geometry
0  POLYGON ((150.86416 -29.98672, 150.84344 -29.9...","{'lats': [-29.98672061785802, -29.986718986928423, -29.968676923671474, -29.96867529392217], 'lons': [150.86416185187034, 150.84343627529762, 150.84343627529762, 150.86415810620974]}"
575,S_k_8770,"                                            geometry
0  POLYGON ((150.84176 -30.00752, 150.82103 -30.0...","{'lats': [-30.007520588995142, -30.00751895670444, -29.989476950487706, -29.989475319377775], 'lons': [150.8417640119223, 150.82103411328606, 150.82103411328606, 150.84176026234152]}"
576,S_k_8771,"                                            geometry
0  POLYGON ((150.86496 -30.00692, 150.84423 -30.0...","{'lats': [-30.006920589827892, -30.006918957576467, -29.988876949714005, -29.988875318643327], 'lons': [150.86496394958132, 150.8442341756835, 150.8442341756835, 150.8649602001137]}"
577,S_k_8772,"                                            geometry
0  POLYGON ((150.88806 -30.00622, 150.86733 -30.0...","{'lats': [-30.006220590799412, -30.0062189585938, -29.98817694881135, -29.988175317786478], 'lons': [150.88806387685264, 150.86733424847824, 150.86733424847824, 150.888060127517]}"
578,S_k_8773,"                                            geometry
0  POLYGON ((150.28950 -29.39722, 150.26890 -29.3...","{'lats': [-29.39722143079206, -29.397219838208418, -29.379176168401546, -29.37917457698481], 'lons': [150.28950156743497, 150.26889661456838, 150.26889661456838, 150.2894979314688]}"
579,S_k_8774,"                                            geometry
0  POLYGON ((150.35780 -29.37532, 150.33720 -29.3...","{'lats': [-29.375321460801302, -29.375319869633774, -29.35727614052196, -29.35727455052086], 'lons': [150.35779936232777, 150.3371988216869, 150.3371988216869, 150.35779573038513]}"
580,S_k_8775,"                                            geometry
0  POLYGON ((150.35710 -29.35522, 150.33650 -29.3...","{'lats': [-29.35522148833182, -29.3552198984635, -29.337176114945294, -29.337174526242947], 'lons': [150.35709734061635, 150.3365008452428, 150.3365008452428, 150.35709371236337]}"
581,S_k_8776,"                                            geometry
0  POLYGON ((150.38080 -29.37472, 150.36020 -29.3...","{'lats': [-29.374721461623277, -29.374719870494555, -29.356676139758335, -29.35667454979601], 'lons': [150.38079930194834, 150.36019888212144, 150.36019888212144, 150.3807956701159]}"
582,S_k_8777,"                                            geometry
0  POLYGON ((150.40440 -29.39432, 150.38380 -29.3...","{'lats': [-29.39432143476667, -29.39431984237058, -29.37627616470897, -29.37627457347973], 'lons': [150.40440127529382, 150.38379690697602, 150.38379690697602, 150.40439763986066]}"
583,S_k_8778,"                                            geometry
0  POLYGON ((150.57453 -29.65182, 150.55387 -29.6...","{'lats': [-29.65182108090491, -29.651819471814, -29.633776493464435, -29.63377488554615], 'lons': [150.57452738343065, 150.55387077505512, 150.55387077505512, 150.5745237004193]}"
584,S_k_8779,"                                            geometry
0  POLYGON ((150.59833 -29.67132, 150.57767 -29.6...","{'lats': [-29.671321054030347, -29.671319443671774, -29.65327651843267, -29.65327490924716], 'lons': [150.59832937444764, 150.57766878222665, 150.57766878222665, 150.59832568781246]}"
585,S_k_8780,"                                            geometry
0  POLYGON ((150.59763 -29.65122, 150.57697 -29.6...","{'lats': [-29.65122108173165, -29.651219472679735, -29.63317649269634, -29.633174884817038], 'lons': [150.59762732219977, 150.57697083634181, 150.57697083634181, 150.59762363929988]}"
586,S_k_8781,"                                            geometry
0  POLYGON ((150.59693 -29.63102, 150.57627 -29.6...","{'lats': [-29.63102110955916, -29.6310195018199, -29.612976466842785, -29.61297486027568], 'lons': [150.59692526184284, 150.57627289857368, 150.57627289857368, 150.59692158269362]}"
587,S_k_8782,"                                            geometry
0  POLYGON ((150.61993 -29.63042, 150.59927 -29.6...","{'lats': [-29.63042111038555, -29.63041950268527, -29.61237646607503, -29.61237485954689], 'lons': [150.61992520067625, 150.59927295979583, 150.59927295979583, 150.61992152163842]}"
588,S_k_8783,"                                            geometry
0  POLYGON ((150.76257 -29.12272, 150.74202 -29.1...","{'lats': [-29.122721805928077, -29.12272023105152, -29.10467581989557, -29.10467424617986], 'lons': [150.76257410443438, 150.7420241026489, 150.7420241026489, 150.76257051863868]}"
589,S_k_8784,"                                            geometry
0  POLYGON ((150.75676 -28.96172, 150.73624 -28.9...","{'lats': [-28.961722024926758, -28.96172046039275, -28.943675616451955, -28.94367405307527], 'lons': [150.7567581741283, 150.73624004753398, 150.73624004753398, 150.75675461749663]}"
590,S_k_8785,"                                            geometry
0  POLYGON ((150.77454 -28.82012, 150.75405 -28.8...","{'lats': [-28.820122216902814, -28.820120661439105, -28.80207543811796, -28.802073883808514], 'lons': [150.7745442708804, 150.7540539635252, 150.7540539635252, 150.7745407397408]}"
591,S_k_8786,"                                            geometry
0  POLYGON ((150.77384 -28.80002, 150.75336 -28.8...","{'lats': [-28.800022244105268, -28.80002068992713, -28.781975412849057, -28.781973859824745], 'lons': [150.77384230544493, 150.7533559307637, 150.7533559307637, 150.77383877791203]}"
592,S_k_8787,"                                            geometry
0  POLYGON ((150.80767 -29.10132, 150.78713 -29.1...","{'lats': [-29.101321835081194, -29.101320261581197, -29.083275792812746, -29.08327422047311], 'lons': [150.80767197946562, 150.7871262295611, 150.7871262295611, 150.80766839755748]}"
593,S_k_8788,"                                            geometry
0  POLYGON ((150.79815 -28.83962, 150.77765 -28.8...","{'lats': [-28.839622190500844, -28.839620633789487, -28.821575462643402, -28.821573907086727], 'lons': [150.7981461795719, 150.7776520530832, 150.7776520530832, 150.79814264493044]}"
594,S_k_8789,"                                            geometry
0  POLYGON ((150.79744 -28.81952, 150.77695 -28.8...","{'lats': [-28.819522217714997, -28.819520662289673, -28.801475437363507, -28.801473883092438], 'lons': [150.79744421218152, 150.77695402227792, 150.77695402227792, 150.7974406811496]}"
595,S_k_8790,"                                            geometry
0  POLYGON ((150.79664 -28.79942, 150.77616 -28.7...","{'lats': [-28.7994222449171, -28.799420690777318, -28.781375412094924, -28.781373859108975], 'lons': [150.79664224680616, 150.7761559894562, 150.7761559894562, 150.79663871938084]}"
596,S_k_8791,"                                            geometry
0  POLYGON ((150.79594 -28.77922, 150.77546 -28.7...","{'lats': [-28.77922227224239, -28.779220719394072, -28.761175386712086, -28.761173835017157], 'lons': [150.79594027368125, 150.7754579643916, 150.7754579643916, 150.7959367498775]}"
597,S_k_8792,"                                            geometry
0  POLYGON ((150.83067 -29.10062, 150.81013 -29.1...","{'lats': [-29.100621836034577, -29.10062026257959, -29.08257579192708, -29.082574219632445], 'lons': [150.8306719099963, 150.8101262990939, 150.8101262990939, 150.83066832821527]}"
598,S_k_8793,"                                            geometry
0  POLYGON ((150.82245 -28.87922, 150.80195 -28.8...","{'lats': [-28.879222136849663, -28.879220577603206, -28.861175512481644, -28.861173954390722], 'lons': [150.8224500615265, 150.80194816756935, 150.80194816756935, 150.82244651976507]}"
599,S_k_8794,"                                            geometry
0  POLYGON ((150.82175 -28.85912, 150.80125 -28.8...","{'lats': [-28.859122164087537, -28.859120606128062, -28.841075487179474, -28.841073930375103], 'lons': [150.82174809016144, 150.80125014074173, 150.80125014074173, 150.82174455201536]}"
600,S_k_8795,"                                            geometry
0  POLYGON ((150.82095 -28.83902, 150.80045 -28.8...","{'lats': [-28.83902219131338, -28.83902063464042, -28.820975461888604, -28.82097390637032], 'lons': [150.82094612081463, 150.80045211189432, 150.80045211189432, 150.82094258628092]}"
601,S_k_8796,"                                            geometry
0  POLYGON ((150.82024 -28.81882, 150.79975 -28.8...","{'lats': [-28.818822218662536, -28.818820663281986, -28.800775436483303, -28.800773882256994], 'lons': [150.82024414370176, 150.7997540908205, 150.7997540908205, 150.8202406127955]}"
602,S_k_8797,"                                            geometry
0  POLYGON ((150.81954 -28.79872, 150.79906 -28.7...","{'lats': [-28.798722245864223, -28.798720691769212, -28.780675411215142, -28.780673858273932], 'lons': [150.81954217839657, 150.79905605792862, 150.79905605792862, 150.81953865109682]}"
603,S_k_8798,"                                            geometry
0  POLYGON ((150.81874 -28.77862, 150.79826 -28.7...","{'lats': [-28.778622273053845, -28.778620720243875, -28.760575385958326, -28.760573834301738], 'lons': [150.81874021510464, 150.7982580230219, 150.7982580230219, 150.81873669140842]}"
604,S_k_8799,"                                            geometry
0  POLYGON ((150.81804 -28.75852, 150.79756 -28.7...","{'lats': [-28.75852230023139, -28.758520748705987, -28.740475360712864, -28.740473810340404], 'lons': [150.81803825382437, 150.79755998610213, 150.79755998610213, 150.81803473372878]}"
